0.1115, -0.071, -1.01325,0.12275, -0.06675, -0.9875001,0.13375, -0.083, -1.0015,0.1055, -0.081, -0.9765,0.11025, -0.07875001, -0.98075,0.105, -0.07975, -0.9805,0.115, -0.1385, -0.9825001,0.09100001, -0.2385, -0.9432501,0.09425, -0.2445, -0.9457501,0.0865, -0.12775, -0.8025,0.11675, -0.0335, -0.9867501,-0.04425, 0.15325, -1.00625,-0.189, 0.57275, -1.51325,-0.224, 0.81625, -1.4585,-0.1155, 1.00425, -1.57125,-0.20825, 1.3355, -1.7945,-0.33075, 1.60175, -1.94625,-0.48275, 2.047, -2.0635,-0.8375, 2.54475, -2.33,-1.61875, 2.371, -2.4355,-2.36775, 1.6625, -2.19425,-2.69475, 1.13825, -1.87875,-3.04075, 0.5840001, -1.369,-2.91325, -0.39725, -1.105,-2.357, -0.7772501, -0.566,-2.26175, -0.61125, -0.5235,-2.109, -0.9572501, -0.526,-1.86425, -1.30825, -0.5315,-1.2605, -1.3875, -0.458,-0.9435, -1.22275, -0.41175,-0.424, -1.065, -0.4415,-0.22825, -0.936, -0.46225,0.05975, -0.655, -0.617,0.10375, -0.6695001, -0.698,0.09525, -0.678, -0.767,0.111, -0.71275, -0.8185,0.10475, -0.694, -0.8157501,0.09675001, -0.6515, -0.79875,0.083, -0.62575, -0.76675,0.0635, -0.62325, -0.77,0.054, -0.66175, -0.7595,0.033, -0.6655, -0.75125,-0.0395, -0.67875, -0.74775,-0.044, -0.7075, -0.7695,-0.06500001, -0.7410001, -0.798,-0.09225, -0.7155001, -0.804,-0.125, -0.661, -0.814,-0.0565, -0.628, -0.82125,-0.01775, -0.5945, -0.8375,-0.03575, -0.60925, -0.84
0.14125, -0.23375, -0.99525,0.08825, -0.201, -0.9900001,0.085, -0.169, -0.97825,0.1055, -0.16675, -0.9555001,0.0965, -0.16825, -0.8795,0.06075, -0.19925, -0.82625,0.1035, -0.09450001, -0.9825001,0.06725001, -0.02975, -1.0155,0.07600001, 0.0505, -1.06625,-0.14225, 0.323, -1.0405,-0.156, 0.49225, -1.66925,-0.3485, 0.8232501, -1.926,-0.32, 1.483, -2.20475,-0.4225, 1.9525, -2.3455,-0.5790001, 2.21675, -2.485,-1.418, 1.7935, -2.269,-2.11725, 1.3755, -2.163,-2.791, 1.03275, -1.90725,-2.941, 0.29725, -1.51775,-2.66775, -0.21675, -1.1395,-2.12525, -1.0135, -0.67225,-1.83, -1.3175, -0.808,-1.49575, -1.38075, -0.8045,-1.1815, -1.22975, -0.72275,-0.77425, -1.12625, -0.687,-0.62, -1.137, -0.64325,-0.46675, -1.10575, -0.60825,-0.12925, -0.9967501, -0.5745,0.0275, -0.9175, -0.60475,0.145, -0.7845001, -0.6655,0.21275, -0.65925, -0.69875,0.21275, -0.66, -0.71125,0.16025, -0.717, -0.76425,0.138, -0.70675, -0.8155,0.10575, -0.6875001, -0.87925,0.07075001, -0.674, -0.9045001,0.03975, -0.6900001, -0.8642501,0.046, -0.69225, -0.84675,0.0145, -0.7135, -0.845,0.03925, -0.689, -0.8430001,0.04975, -0.6545, -0.8565,0.02375, -0.575, -0.85225,-0.011, -0.5502501, -0.8275,0.01375, -0.66725, -0.8592501,0.02, -0.61875, -0.8840001,-0.07775, -0.4575, -0.95575,-0.10525, -0.4105, -0.92875,-0.02175, -0.40425, -0.9710001,-0.05925, -0.40075, -1.0425,-0.10975, -0.4035, -1.00375
0.074, -0.35675, -0.9335001,0.04875, -0.342, -0.9382501,0.04075, -0.3475, -0.94925,0.05125, -0.3485, -0.9450001,0.052, -0.351, -0.9307501,0.059, -0.343, -0.91225,0.05275, -0.35475, -0.8935,0.0395, -0.372, -0.83575,0.05075, -0.3735, -0.80825,0.01725, -0.3975, -0.8135,-0.10575, -0.3945, -0.7995,-0.203, -0.32525, -0.82025,-0.23675, -0.1635, -0.901,-0.31275, 0.5715, -1.50175,-0.33825, 1.05875, -1.94825,-0.377, 2.1855, -2.89825,-0.5315, 2.50975, -3.14175,-0.9300001, 2.68325, -3.35675,-1.5455, 2.5575, -3.25875,-3.08175, 2.229, -2.51,-3.80225, 2.05725, -2.2005,-3.91325, 0.435, -1.4155,-3.45025, 0.057, -1.01275,-3.17875, -0.17375, -0.7195,-2.93625, -0.50575, -0.6037501,-2.6605, -1.3295, -0.7535,-2.453, -1.6355, -0.74225,-2.123, -1.8075, -0.71125,-1.28175, -1.62625, -0.58775,-0.89325, -1.31275, -0.48325,-0.569, -0.95575, -0.41525,-0.009500001, -0.56675, -0.3785,0.1685, -0.5345, -0.40825,0.27575, -0.54575, -0.4785,0.2605, -0.5405, -0.6685,0.24175, -0.54025, -0.7735,0.1785, -0.56475, -0.8767501,0.0865, -0.7220001, -0.9365001,0.02925, -0.772, -0.9205,-0.01475, -0.7780001, -0.8895,0.02075, -0.61575, -0.91225,-0.005, -0.512, -0.947,-0.05225, -0.49875, -0.95525,-0.11175, -0.64175, -0.89275,-0.0625, -0.66975, -0.8745,-0.08175001, -0.502, -0.86125,-0.1045, -0.45725, -0.87725,-0.11875, -0.44675, -0.90925,-0.08375, -0.4645, -0.9575,-0.047, -0.32275, -0.933
0.0575, -0.30425, -0.97725,0.064, -0.2945, -0.984,0.062, -0.28975, -0.9877501,0.0495, -0.28275, -0.9925001,0.05825, -0.28725, -0.9895,0.06825, -0.29725, -0.96925,0.09275001, -0.2765, -0.9525,0.05425, -0.275, -0.9465001,0.07675, -0.298, -0.91,0.05775, -0.29975, -0.8412501,-0.01875, -0.23875, -0.82875,0.05275, -0.2315, -0.91325,0.0135, -0.15575, -0.9215,0.01025, 0.05275, -1.0795,-0.06500001, 0.464, -1.301,-0.08275001, 1.02975, -1.5315,-0.0435, 1.08875, -1.71225,-0.12675, 1.32125, -1.941,-0.28675, 1.88525, -2.36425,-0.5272501, 1.7515, -2.315,-0.91575, 1.6115, -2.18675,-1.702, 1.77475, -1.96075,-2.18625, 1.2815, -1.661,-2.4745, 0.5945, -1.226,-2.4745, 0.5945, -1.226,-2.603, 0.0595, -1.0785,-2.662, -0.249, -0.8897501,-2.4345, -1.26225, -0.49575,-2.14675, -1.79875, -0.6345,-1.886, -2.09825, -0.84925,-1.236, -1.8585, -0.99375,-0.8625, -1.47575, -0.87625,-0.509, -1.0775, -0.747,0.02925, -0.3445, -0.743,0.185, -0.19925, -0.79325,0.24275, -0.23025, -0.84325,0.23875, -0.42, -0.9075,0.19825, -0.46575, -0.87025,0.15775, -0.494, -0.83025,0.0355, -0.44, -0.9277501,-0.0485, -0.48025, -0.9465001,-0.11825, -0.5987501, -0.9015,-0.13, -0.702, -0.7845001,-0.117, -0.65725, -0.768,-0.18775, -0.55075, -0.8285,-0.234, -0.54825, -0.8840001,-0.26325, -0.56925, -0.91725,-0.27825, -0.615, -0.9062501,-0.2085, -0.46775, -0.799,-0.26225, -0.2695, -0.7825
-0.006, -0.15075, -1.01575,0.03375, -0.168, -1.0215,0.07575, -0.15625, -1.01225,0.10425, -0.0735, -0.9767501,0.145, 0.0965, -1.026,0.148, 0.13975, -1.0675,0.1415, 0.17875, -1.0445,0.08450001, 0.4045, -1.01075,0.093, 0.47175, -1.0115,0.08450001, 0.5017501, -1.01075,0.055, 0.6102501, -1.21225,-0.02425, 0.6760001, -1.2555,-0.115, 0.7155001, -1.272,-0.25675, 0.66875, -1.3175,-0.35, 0.63875, -1.386,-0.36225, 0.624, -1.451,-0.36425, 0.64275, -1.466,-0.457, 0.6835001, -1.5175,-0.4945, 0.8477501, -1.61725,-0.652, 1.28575, -1.76375,-0.786, 1.4015, -1.69675,-1.077, 1.5395, -1.69725,-1.84175, 1.153, -1.5385,-2.23875, 0.608, -1.23675,-2.39175, -0.12625, -0.9395,-1.99825, -0.9495, -0.44725,-1.62725, -0.951, -0.4515,-1.423, -0.89775, -0.49,-1.141, -1.126, -0.322,-1.02575, -1.2915, -0.27325,-0.72975, -1.496, -0.336,-0.551, -1.4445, -0.40975,-0.4295, -1.26425, -0.50675,-0.4295, -1.26425, -0.50675,-0.23225, -0.9245, -0.69875,-0.07, -0.825, -0.7525001,-0.0015, -0.81025, -0.71775,0.04925, -0.80475, -0.6495,0.098, -0.78275, -0.62875,0.15475, -0.7162501, -0.674,0.15475, -0.7162501, -0.674,0.12775, -0.7, -0.75225,0.13475, -0.7395, -0.7505,0.13075, -0.76025, -0.788,0.12175, -0.72575, -0.82125,0.0925, -0.69275, -0.8385,0.08675, -0.69275, -0.8617501,0.079, -0.6745, -0.88025,0.051, -0.6695001, -0.89825,0.01625, -0.6785001, -0.918
0.105, -0.18925, -0.9785001,0.1135, -0.1785, -0.979,0.10925, -0.172, -0.9760001,0.11375, -0.18125, -0.98225,0.11625, -0.186, -0.983,0.1315, -0.19825, -0.9925001,0.1405, -0.21625, -0.96275,0.1275, -0.25675, -0.9587501,0.1675, -0.32975, -0.89575,0.13475, -0.3505, -0.87225,0.02525, -0.29675, -0.81475,0.17175, -0.4775, -0.9275001,-0.0145, -0.54325, -0.8822501,-0.0145, -0.578, -0.863,-0.114, -0.545, -0.826,-0.16225, -0.51425, -0.81875,-0.18725, -0.4265, -0.9220001,-0.2455, -0.4065, -0.9605001,-0.2545, -0.38175, -0.99975,-0.23925, -0.29125, -1.0665,-0.2415, 0.02025, -1.2255,-0.23475, 0.13325, -1.26075,-0.18875, 0.52975, -1.29325,-0.11775, 0.8005, -1.342,-0.04525, 0.99225, -1.31675,-0.01525, 1.04325, -1.256,-0.12125, 0.93225, -1.27375,-0.20275, 0.8362501, -1.333,-0.298, 0.73975, -1.35425,-0.456, 0.6390001, -1.37225,-0.5145, 0.63675, -1.4285,-0.61175, 0.6205, -1.48125,-0.8330001, 0.499, -1.43375,-0.87475, 0.60275, -1.56525,-0.9202501, 0.774, -1.71875,-1.145, 0.873, -1.4785,-1.2625, 0.59775, -1.38275,-1.4755, 0.38975, -1.4025,-1.908, 0.28075, -1.49175,-2.1765, 0.26275, -1.4875,-2.45825, 0.132, -1.436,-2.5165, -0.1485, -1.32825,-2.452, -0.36925, -1.22125,-1.925, -1.36225, -0.8822501,-1.68075, -1.40975, -0.7672501,-1.4945, -1.243, -0.77425,-1.35525, -1.075, -0.779,-1.07875, -1.2155, -0.66025,-0.8937501, -1.21925, -0.564,-0.7047501, -1.14175, -0.5285
0.1725, -0.161, -0.99975,0.16375, -0.17175, -0.99475,0.15625, -0.1705, -0.99375,0.17425, -0.15625, -0.9767501,0.17975, -0.1375, -0.9710001,0.1725, -0.132, -0.9810001,0.16875, -0.1505, -0.9892501,0.14775, -0.16125, -0.9752501,0.16375, -0.14325, -0.9787501,0.12525, -0.07425001, -0.9935001,0.10875, -0.034, -1.002,0.097, 0.00225, -1.006,0.089, 0.03475, -1.02525,0.02975, 0.06, -1.0445,0.02975, 0.06, -1.0445,0.04525, 0.01225, -1.10175,-0.063, 0.12, -1.11625,-0.09125, 0.18275, -1.1185,-0.09125, 0.18275, -1.1185,-0.198, 0.31675, -1.1725,-0.24925, 0.37125, -1.22225,-0.405, 0.48875, -1.32975,-0.447, 0.5395, -1.37675,-0.522, 0.6152501, -1.3425,-0.60325, 0.69025, -1.25125,-0.7855, 0.9395, -1.0345,-0.8627501, 1.20775, -1.00475,-0.96825, 1.4475, -1.166,-1.58275, 1.62325, -1.571,-1.97925, 1.59025, -1.735,-2.95225, 1.1355, -1.8785,-3.3945, 0.5265, -1.64325,-3.634, -0.04175, -1.522,-3.7075, -0.4395, -1.36325,-3.03975, -1.0105, -0.9475001,-2.58575, -1.2815, -0.72,-1.667, -1.61875, -0.60025,-1.39875, -1.531, -0.6695001,-1.2055, -1.42475, -0.74275,-1.027, -1.3715, -0.76025,-0.66275, -1.2985, -0.6085,-0.4705, -1.24625, -0.52875,-0.29025, -1.14975, -0.504,-0.06125, -0.8560001, -0.55375,0.03425, -0.71575, -0.562,0.10225, -0.6192501, -0.592,0.222, -0.63075, -0.652,0.2485, -0.63875, -0.674,0.253, -0.63375, -0.71125,0.23, -0.5305001, -0.771
0.034, -0.16325, -1.00725,0.0265, -0.16375, -1.013,0.02675, -0.16225, -1.0165,0.026, -0.1625, -1.00675,0.02975, -0.1535, -0.9982501,0.0295, -0.14325, -0.9895,0.03675, -0.13, -1.001,0.061, -0.07975, -1.033,0.119, 0.0335, -1.08925,0.09375001, 0.0775, -1.12725,0.08350001, 0.15, -1.174,0.102, 0.36775, -1.27675,0.063, 0.54625, -1.342,0.03275, 0.67675, -1.46225,-0.019, 0.9350001, -1.57425,-0.0685, 1.13775, -1.5995,-0.12675, 1.184, -1.59175,-0.34275, 1.20875, -1.61325,-0.45975, 1.4025, -1.6625,-0.93475, 1.05575, -1.503,-1.35225, 0.6445, -1.41525,-1.612, 0.28, -1.2835,-1.66125, -0.00375, -1.209,-1.511, -0.37875, -1.1,-1.392, -0.56, -0.9760001,-1.05575, -0.6817501, -0.83525,-0.93975, -0.64525, -0.7865,-0.8205, -0.6012501, -0.7812501,-0.7657501, -0.60425, -0.7812501,-0.7090001, -0.8800001, -0.6905,-0.7090001, -0.8800001, -0.6905,-0.43575, -1.12775, -0.536,-0.34525, -1.07825, -0.4805,-0.23875, -1.029, -0.459,-0.14425, -0.9932501, -0.4885,0.04275, -0.937, -0.54825,0.08400001, -0.891, -0.59,0.133, -0.8555, -0.60875,0.17825, -0.70025, -0.6900001,0.192, -0.6702501, -0.76625,0.20625, -0.6765, -0.82375,0.1605, -0.7237501, -0.803,0.1545, -0.73575, -0.7870001,0.15175, -0.72425, -0.78825,0.13525, -0.7155001, -0.7915,0.14, -0.70375, -0.8005,0.1345, -0.686, -0.81775,0.0775, -0.64, -0.7870001,0.03975, -0.65725, -0.7360001,-0.0145, -0.74, -0.71125
0.061, -0.18025, -1.00075,0.02425, -0.1905, -0.9785001,0.05475, -0.20775, -0.9727501,0.0525, -0.2005, -0.9662501,0.075, -0.18925, -0.96,0.07600001, -0.144, -0.98825,0.0785, -0.07475001, -0.9715,0.0745, -0.01325, -0.979,0.07075001, 0.18725, -1.23025,0.05025, 0.528, -1.35925,-0.19925, 1.23025, -1.42525,0.145, 1.74875, -1.93525,-0.74825, 2.4635, -3.04775,-1.4665, 2.83925, -3.73875,-2.601, 1.80025, -4.03225,-3.07275, 1.71875, -3.47075,-3.07275, 1.71875, -3.47075,-4.29075, 0.9052501, -1.8605,-4.14125, 0.54075, -1.00125,-3.29925, -0.6867501, -0.40275,-3.123, -1.29575, -0.702,-2.843, -1.61325, -1.0485,-1.79625, -1.5495, -1.21125,-1.24225, -1.253, -0.9760001,-0.8027501, -1.05675, -0.79825,-0.41725, -0.9307501, -0.7385001,0.06125, -0.69675, -0.97325,0.13775, -0.56875, -1.091,0.15575, -0.48375, -1.07025,0.148, -0.40625, -0.9135001,0.1855, -0.395, -0.7265,0.22025, -0.45825, -0.60625,0.207, -0.3955, -0.555,0.17675, -0.5145, -0.6932501,0.1695, -0.5790001, -0.83025,0.12375, -0.5795, -0.731,0.07875001, -0.6165, -0.72225,-0.079, -0.58925, -0.752,-0.16075, -0.6810001, -0.7695,-0.176, -0.7450001, -0.8865001,-0.2635, -0.4025, -0.966,-0.2445, -0.15375, -0.91175,-0.252, -0.0175, -0.8987501,-0.252, -0.0175, -0.8987501,-0.25075, -0.20275, -1.183,-0.205, -0.192, -1.086,-0.10775, 0.134, -0.89825,-0.041, 0.17475, -0.8930001,0.086, 0.05725, -0.984,0.1285, -0.07225, -1.19225
0.08325, -0.168, -0.9827501,0.0735, -0.15275, -0.98975,0.07325, -0.159, -0.98625,0.07625, -0.1585, -0.98325,0.09375001, -0.16575, -0.988,0.12675, -0.138, -0.9982501,0.115, -0.05675, -0.9635,0.044, 0.24025, -1.1285,-0.0435, 0.78225, -1.509,-0.0435, 1.67375, -2.10225,-0.348, 3.006, -2.77225,-0.83925, 2.721, -2.81,-1.701, 2.723, -2.89775,-3.7845, 1.972, -3.09525,-3.987, 0.994, -2.63125,-4.30825, 0.69225, -2.5105,-3.67375, -0.1355, -1.42575,-3.1975, -0.2325, -0.8375,-2.80125, -0.33025, -0.65725,-2.5815, -0.648, -0.9175,-2.0985, -1.14, -1.06075,-1.71775, -1.214, -0.88875,-0.9342501, -1.14375, -0.5265,-0.64175, -1.102, -0.5185,-0.1385, -0.78275, -0.6815,0.0325, -0.751, -0.7255,0.10225, -0.7135, -0.76375,0.14575, -0.59725, -0.8650001,0.2305, -0.49925, -0.966,0.245, -0.39825, -0.9720001,0.28225, -0.40925, -0.9580001,0.31225, -0.45625, -0.91175,0.31575, -0.44025, -0.8222501,0.2335, -0.53475, -0.8832501,0.2055, -0.553, -0.85675,0.1965, -0.5495, -0.816,0.20525, -0.558, -0.77425,0.2055, -0.576, -0.75225,0.1945, -0.529, -0.7755001,0.199, -0.51975, -0.80225,0.20425, -0.511, -0.835,0.2365, -0.5362501, -0.83175,0.2385, -0.539, -0.81675,0.24375, -0.4615, -0.858,0.251, -0.46875, -0.897,0.25025, -0.48375, -0.9162501,0.25375, -0.5275, -0.8555,0.246, -0.52225, -0.84425,0.24225, -0.51925, -0.84325,0.23825, -0.51175, -0.84275
